SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
SA05LC0001,16/06/2011 13:55,,0.202,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05LC0001,16/06/2011 13:55,,1.09,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 13:55,,0.082,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05LC0001,16/06/2011 13:55,,0.036,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 13:55,,7.43,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05LC0001,16/06/2011 13:55,,9.2,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05LC0001,16/06/2011 13:55,,13.8,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05LC0001,16/06/2011 13:55,,2.19,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05LC0001,16/06/2011 13:55,,2.39,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05LC0001,16/06/2011 13:55,,0.28,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05LC0001,16/06/2011 13:55,,0.29,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05LC0001,16/06/2011 13:55,,0.001,,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05LC0001,16/06/2011 13:55,,0.002,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05LC0001,16/06/2011 13:55,,22.4,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05LC0001,16/06/2011 13:55,,235,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05LC0001,16/06/2011 13:55,,235,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05LC0001,16/06/2011 13:55,,138,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05LC0001,16/06/2011 13:55,,0.014,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05LC0001,16/06/2011 13:55,,0.016,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05LC0001,16/06/2011 13:55,,4.7,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05LC0001,16/06/2011 13:55,,3.62,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05LC0001,16/06/2011 13:55,,3.63,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05LC0001,16/06/2011 13:55,,1.1,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05LC0001,16/06/2011 13:55,,1.41,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05LC0001,16/06/2011 13:55,,0.4,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05LC0001,16/06/2011 13:55,,1.2,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05LC0001,16/06/2011 14:00,,235,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05LC0001,16/06/2011 14:00,,5.3,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,45.5,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.023,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.155,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.158,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05LC0001,16/06/2011 14:00,,1.72,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05LC0001,16/06/2011 14:00,,1.86,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05LC0001,16/06/2011 14:00,,45,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,45.6,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.006,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.008,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.001,,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.002,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05LC0001,16/06/2011 14:00,,50.7,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,49.8,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.014,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.024,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,73.6,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05LC0001,16/06/2011 14:00,,19.7,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,1.42,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05LC0001,16/06/2011 14:00,,6.19,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.07,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.17,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.258,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.32,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.99,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,1.1,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05LC0001,16/06/2011 14:00,<,0.01,0.01,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.14,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.005,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05LC0001,16/06/2011 14:00,,0.021,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05LC0001,16/06/2011 14:00,,58.3,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05LC0001,16/06/2011 14:00,,215,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.026,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.124,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.023,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.098,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05LC0001,16/06/2011 14:00,,34.8,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,34.6,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,26.9,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05LC0001,16/06/2011 14:00,,23,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,55.7,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05LC0001,16/06/2011 14:00,,1.68,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05LC0001,16/06/2011 14:00,,1.66,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA05LC0001,16/06/2011 14:00,,2.2,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA05LC0001,16/06/2011 14:00,,2.38,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.204,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05LC0001,16/06/2011 14:00,,1.07,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.08,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.04,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 14:00,,7.38,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05LC0001,16/06/2011 14:00,,8.8,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05LC0001,16/06/2011 14:00,,13.4,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05LC0001,16/06/2011 14:00,,2.23,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,2.38,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.28,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.28,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.001,,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.002,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05LC0001,16/06/2011 14:00,,22.3,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05LC0001,16/06/2011 14:00,,237,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,234,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,138,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.014,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.015,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,5.2,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05LC0001,16/06/2011 14:00,,3.61,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,3.61,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,1.1,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05LC0001,16/06/2011 14:00,,1.33,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05LC0001,16/06/2011 14:00,,0.3,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05LC0001,16/06/2011 14:00,,0.9,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05LC0001,16/06/2011 14:05,,237,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05LC0001,16/06/2011 14:05,,5,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,51.2,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.022,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.156,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.149,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05LC0001,16/06/2011 14:05,,1.71,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05LC0001,16/06/2011 14:05,,1.93,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05LC0001,16/06/2011 14:05,,44.7,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,46,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.006,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.008,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.001,,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.002,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05LC0001,16/06/2011 14:05,,45.4,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,48.2,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.016,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.022,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,73.6,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05LC0001,16/06/2011 14:05,,19.3,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,1.45,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05LC0001,16/06/2011 14:05,,6.25,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.08,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.2,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.256,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.326,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.99,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,1.15,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05LC0001,16/06/2011 14:05,<,0.01,0.01,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.14,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.004,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05LC0001,16/06/2011 14:05,,0.022,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05LC0001,16/06/2011 14:05,,57.1,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05LC0001,16/06/2011 14:05,,235,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.028,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.234,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.025,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.106,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05LC0001,16/06/2011 14:05,,35.1,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,34.9,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,38.2,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05LC0001,16/06/2011 14:05,,23,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,58.3,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05LC0001,16/06/2011 14:05,,1.7,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05LC0001,16/06/2011 14:05,,1.66,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA05LC0001,16/06/2011 14:05,,2.24,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA05LC0001,16/06/2011 14:05,,2.43,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.206,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05LC0001,16/06/2011 14:05,,1.04,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.082,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.038,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 14:05,,7.45,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05LC0001,16/06/2011 14:05,,9.4,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05LC0001,16/06/2011 14:05,,14,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05LC0001,16/06/2011 14:05,,2.26,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,2.38,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.29,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.27,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.001,,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.002,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05LC0001,16/06/2011 14:05,,22.4,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05LC0001,16/06/2011 14:05,,232,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,238,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,139,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.013,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,0.015,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,5.2,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05LC0001,16/06/2011 14:05,,3.61,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,3.59,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,1.14,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05LC0001,16/06/2011 14:05,,1.34,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05LC0001,16/06/2011 14:05,,0.4,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05LC0001,16/06/2011 14:05,,1,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05LC0001,16/06/2011 15:00,,0.084,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05LC0001,16/06/2011 15:00,,19.6,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05LC0001,16/06/2011 15:00,,1.41,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05LC0001,16/06/2011 15:00,,697,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05LC0001,16/06/2011 15:00,<,0.01,0.01,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05LC0001,16/06/2011 15:00,,0.205,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05LC0001,16/06/2011 15:00,,1.06,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 15:00,,8.39,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA05LC0001,16/06/2011 15:00,,0.079,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05LC0001,16/06/2011 15:00,,0.032,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05LC0001,16/06/2011 15:00,,9.2,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05LC0001,16/06/2011 15:00,,14,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05LC0001,16/06/2011 15:00,,687,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05LC0001,16/06/2011 15:00,,6.1,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05LC0001,13/07/2011 17:40,,0.018,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05LC0001,13/07/2011 17:40,,19.7,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05LC0001,13/07/2011 17:40,,0.913,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05LC0001,13/07/2011 17:40,,628,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05LC0001,13/07/2011 17:40,,0.079,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05LC0001,13/07/2011 17:40,,0.069,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05LC0001,13/07/2011 17:40,,1.13,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05LC0001,13/07/2011 17:40,,8.44,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA05LC0001,13/07/2011 17:40,,0.079,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05LC0001,13/07/2011 17:40,,0.049,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05LC0001,13/07/2011 17:40,,8.4,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05LC0001,13/07/2011 17:40,,11.6,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05LC0001,13/07/2011 17:40,,619,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05LC0001,13/07/2011 17:40,,6.9,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05LC0001,24/08/2011 8:05,,219,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05LC0001,24/08/2011 8:05,,8.1,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05LC0001,24/08/2011 8:05,,49.4,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05LC0001,24/08/2011 8:05,,0.023,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05LC0001,24/08/2011 8:05,,0.172,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05LC0001,24/08/2011 8:05,,0.161,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05LC0001,24/08/2011 8:05,,2.03,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05LC0001,24/08/2011 8:05,,2.2,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05LC0001,24/08/2011 8:05,,42.9,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05LC0001,24/08/2011 8:05,,44.6,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05LC0001,24/08/2011 8:05,,0.008,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05LC0001,24/08/2011 8:05,,0.013,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05LC0001,24/08/2011 8:05,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05LC0001,24/08/2011 8:05,,0.002,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05LC0001,24/08/2011 8:05,,49.5,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05LC0001,24/08/2011 8:05,,51.6,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
