SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NW06MA0001,20/06/2002 15:30,,0.004,,,103383,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06MA0001,20/06/2002 15:30,<,0.005,0.005,,103718,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW06MA0001,20/06/2002 15:30,,0.016,,,103719,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW06MA0001,20/06/2002 15:30,,0.5,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW06MA0001,20/06/2002 15:30,,0.046,,,103384,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW06MA0001,20/06/2002 15:30,,0.06,,,103385,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW06MA0001,20/06/2002 15:30,,0.033,,,103721,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW06MA0001,20/06/2002 15:30,,1.42,,,103386,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW06MA0001,15/08/2002 12:25,,7.5,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW06MA0001,15/08/2002 12:25,,0.015,,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW06MA0001,15/08/2002 12:25,,0.01,,,103381,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.0001,0.0001,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NW06MA0001,15/08/2002 12:25,,16,,,103367,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.004,,,103368,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.01,0.01,,103713,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.1,0.1,,103366,UG/L,BORON TOTAL,BORE TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.005,0.005,,103369,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,2.17,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW06MA0001,15/08/2002 12:25,,3,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW06MA0001,15/08/2002 12:25,,0.166,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW06MA0001,15/08/2002 12:25,,0.039,,,103714,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.002,,,103715,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,1.17,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW06MA0001,15/08/2002 12:25,,0.04,,,103371,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.009,,,103370,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW06MA0001,15/08/2002 12:25,,19.1,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW06MA0001,15/08/2002 12:25,,0.27,,,103372,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.008,0.008,,102615,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
NW06MA0001,15/08/2002 12:25,,0.06,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW06MA0001,15/08/2002 12:25,<,0.002,0.002,,103373,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW06MA0001,15/08/2002 12:25,,13,,,103387,UG/L,IRON TOTAL,FER TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.04,,,103374,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.005,0.005,,103379,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.56,,,103375,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.94,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW06MA0001,15/08/2002 12:25,,5.12,,,103376,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.05,,,103377,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.12,,,103378,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.002,,,103716,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.089,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW06MA0001,15/08/2002 12:25,,0.166,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW06MA0001,15/08/2002 12:25,,7,,,10301,PH,PH,PH,P
NW06MA0001,15/08/2002 12:25,,0.009,,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.007,,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW06MA0001,15/08/2002 12:25,<,0.002,0.002,,103717,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.38,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW06MA0001,15/08/2002 12:25,,4,,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW06MA0001,15/08/2002 12:25,,0.803,,,103380,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.0001,0.0001,,100254,MG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NW06MA0001,15/08/2002 12:25,,0.61,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW06MA0001,15/08/2002 12:25,,23.5,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW06MA0001,15/08/2002 12:25,,15.7,,,103382,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,1.5,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW06MA0001,15/08/2002 12:25,,0.001,,,103383,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.005,0.005,,103718,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW06MA0001,15/08/2002 12:25,<,0.002,0.002,,103719,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW06MA0001,15/08/2002 12:25,,1,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW06MA0001,15/08/2002 12:25,,0.034,,,103384,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.02,,,103385,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.027,,,103721,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW06MA0001,15/08/2002 12:25,,0.23,,,103386,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW06MA0001,18/06/2003 12:00,,9.5,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW06MA0001,18/06/2003 12:00,,7.9,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,<,0.005,0.005,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW06MA0001,18/06/2003 12:00,,0.005,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.13,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW06MA0001,18/06/2003 12:00,,18.6,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.004,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,<,0.001,0.001,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW06MA0001,18/06/2003 12:00,,3.1,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.071,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,2.36,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW06MA0001,18/06/2003 12:00,,3.6,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW06MA0001,18/06/2003 12:00,,0.286,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW06MA0001,18/06/2003 12:00,<,0.005,0.005,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,1.36,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW06MA0001,18/06/2003 12:00,,0.067,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.014,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.34,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.023,,,102615,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
NW06MA0001,18/06/2003 12:00,,0.08,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW06MA0001,18/06/2003 12:00,,0.001,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW06MA0001,18/06/2003 12:00,,20.9,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.063,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.038,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.9,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,1.01,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW06MA0001,18/06/2003 12:00,,7.17,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.053,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.17,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.001,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.031,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW06MA0001,18/06/2003 12:00,,0.131,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW06MA0001,18/06/2003 12:00,,6.88,,,10301,PH,PH,PH,P
NW06MA0001,18/06/2003 12:00,,0.007,,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW06MA0001,18/06/2003 12:00,<,0.004,0.004,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW06MA0001,18/06/2003 12:00,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.41,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW06MA0001,18/06/2003 12:00,,4,,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW06MA0001,18/06/2003 12:00,,0.81,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,<,0.05,0.05,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.004,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.63,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW06MA0001,18/06/2003 12:00,,26.4,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW06MA0001,18/06/2003 12:00,,16.8,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.67,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW06MA0001,18/06/2003 12:00,,0.001,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,<,0.005,0.005,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.002,,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.8,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW06MA0001,18/06/2003 12:00,,0.042,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.038,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.034,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW06MA0001,18/06/2003 12:00,,0.62,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW06MA0001,13/08/2003 17:46,,9.2,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW06MA0001,13/08/2003 17:46,,11.4,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,<,0.005,0.005,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW06MA0001,13/08/2003 17:46,,0.017,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.1,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW06MA0001,13/08/2003 17:46,,18.6,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.004,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.001,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW06MA0001,13/08/2003 17:46,,1.6,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.005,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.074,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,2.19,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW06MA0001,13/08/2003 17:46,,3.7,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW06MA0001,13/08/2003 17:46,,0.296,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW06MA0001,13/08/2003 17:46,<,0.005,0.005,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,1.27,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW06MA0001,13/08/2003 17:46,,0.051,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.013,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW06MA0001,13/08/2003 17:46,,20,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW06MA0001,13/08/2003 17:46,,0.34,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW06MA0001,13/08/2003 17:46,<,0.008,0.008,,102615,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
NW06MA0001,13/08/2003 17:46,,0.05,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW06MA0001,13/08/2003 17:46,,0.002,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW06MA0001,13/08/2003 17:46,,30.2,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.059,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.048,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.8,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,1.02,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW06MA0001,13/08/2003 17:46,,6.61,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.042,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.16,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW06MA0001,13/08/2003 17:46,<,0.001,0.001,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.036,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW06MA0001,13/08/2003 17:46,,0.092,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW06MA0001,13/08/2003 17:46,,6.97,,,10301,PH,PH,PH,P
NW06MA0001,13/08/2003 17:46,,7.3,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW06MA0001,13/08/2003 17:46,,0.008,,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW06MA0001,13/08/2003 17:46,<,0.004,0.004,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW06MA0001,13/08/2003 17:46,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.4,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW06MA0001,13/08/2003 17:46,,4,,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW06MA0001,13/08/2003 17:46,,0.77,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.05,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.001,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.55,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW06MA0001,13/08/2003 17:46,,25.2,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW06MA0001,13/08/2003 17:46,,15.7,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.66,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW06MA0001,13/08/2003 17:46,,0.001,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,<,0.005,0.005,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.001,,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW06MA0001,13/08/2003 17:46,,1,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW06MA0001,13/08/2003 17:46,,0.044,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.052,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,0.035,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW06MA0001,13/08/2003 17:46,,1.49,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW06MA0001,06/05/2004 15:15,,6.6,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW06MA0001,06/05/2004 15:15,,9.9,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.009,,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW06MA0001,06/05/2004 15:15,,0.1,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.2,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW06MA0001,06/05/2004 15:15,,22.6,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.002,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.002,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW06MA0001,06/05/2004 15:15,,2.2,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.513,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.92,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW06MA0001,06/05/2004 15:15,,2,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW06MA0001,06/05/2004 15:15,,0.165,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW06MA0001,06/05/2004 15:15,,0.049,,,97506,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,<,0.005,0.005,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.38,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW06MA0001,06/05/2004 15:15,,0.681,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.061,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW06MA0001,06/05/2004 15:15,,20,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW06MA0001,06/05/2004 15:15,,3.13,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW06MA0001,06/05/2004 15:15,<,0.2,0.2,,102615,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
NW06MA0001,06/05/2004 15:15,,0.03,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW06MA0001,06/05/2004 15:15,,0.003,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW06MA0001,06/05/2004 15:15,,18.5,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.043,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW06MA0001,06/05/2004 15:15,,1.12,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.9,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.66,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW06MA0001,06/05/2004 15:15,,1.87,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.065,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.57,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.001,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.025,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW06MA0001,06/05/2004 15:15,,0.17,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW06MA0001,06/05/2004 15:15,,6.4,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW06MA0001,06/05/2004 15:15,<,0.01,0.01,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW06MA0001,06/05/2004 15:15,<,0.01,0.01,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW06MA0001,06/05/2004 15:15,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.44,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW06MA0001,06/05/2004 15:15,<,3,3,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW06MA0001,06/05/2004 15:15,,1.39,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,<,0.05,0.05,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.003,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.58,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW06MA0001,06/05/2004 15:15,,18.6,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,1.46,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW06MA0001,06/05/2004 15:15,,0.002,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06MA0001,06/05/2004 15:15,,0.092,,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
