SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NW10OB0003,10/07/2003 14:05,,0.336,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,20.6,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW10OB0003,10/07/2003 14:05,,2.5,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW10OB0003,10/07/2003 14:05,,0.822,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW10OB0003,10/07/2003 14:05,,0.034,,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.55,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW10OB0003,10/07/2003 14:05,,0.242,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.144,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW10OB0003,10/07/2003 14:05,,159,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW10OB0003,10/07/2003 14:05,,0.9,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW10OB0003,10/07/2003 14:05,<,0.008,0.008,,102615,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
NW10OB0003,10/07/2003 14:05,,0.04,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW10OB0003,10/07/2003 14:05,,0.053,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW10OB0003,10/07/2003 14:05,,234,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.147,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.094,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW10OB0003,10/07/2003 14:05,,1.1,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,8.97,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW10OB0003,10/07/2003 14:05,,10.8,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.057,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.46,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.017,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.036,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW10OB0003,10/07/2003 14:05,,0.047,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW10OB0003,10/07/2003 14:05,,8.11,,,10301,PH,PH,PH,P
NW10OB0003,10/07/2003 14:05,,8.9,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW10OB0003,10/07/2003 14:05,,0.016,,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW10OB0003,10/07/2003 14:05,<,0.004,0.004,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW10OB0003,10/07/2003 14:05,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.45,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW10OB0003,10/07/2003 14:05,,22,,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW10OB0003,10/07/2003 14:05,,0.69,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,<,0.05,0.05,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.003,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.33,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW10OB0003,10/07/2003 14:05,,172,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW10OB0003,10/07/2003 14:05,,52.9,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,7.99,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW10OB0003,10/07/2003 14:05,,0.004,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,<,0.005,0.005,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.001,,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW10OB0003,10/07/2003 14:05,,10.6,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW10OB0003,10/07/2003 14:05,,0.113,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.378,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.131,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW10OB0003,10/07/2003 14:05,,0.86,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW10OB0003,10/09/2003 10:19,,117,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW10OB0003,10/09/2003 10:19,,15.7,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,<,0.005,0.005,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW10OB0003,10/09/2003 10:19,,0.019,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.11,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW10OB0003,10/09/2003 10:19,,16.4,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.002,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,<,0.001,0.001,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW10OB0003,10/09/2003 10:19,,3.9,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.004,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.035,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,30.4,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW10OB0003,10/09/2003 10:19,,7.9,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW10OB0003,10/09/2003 10:19,,0.11,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW10OB0003,10/09/2003 10:19,<,0.005,0.005,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.68,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW10OB0003,10/09/2003 10:19,,0.066,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.044,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW10OB0003,10/09/2003 10:19,,203,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW10OB0003,10/09/2003 10:19,,0.71,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.04,,,102615,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
NW10OB0003,10/09/2003 10:19,,0.04,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW10OB0003,10/09/2003 10:19,,0.005,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW10OB0003,10/09/2003 10:19,,35.6,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.018,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.006,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.7,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,14.1,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW10OB0003,10/09/2003 10:19,,2.95,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.025,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.38,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.003,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.015,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW10OB0003,10/09/2003 10:19,,0.06,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW10OB0003,10/09/2003 10:19,,8.54,,,10301,PH,PH,PH,P
NW10OB0003,10/09/2003 10:19,,7.59,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW10OB0003,10/09/2003 10:19,,0.003,,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW10OB0003,10/09/2003 10:19,<,0.004,0.004,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW10OB0003,10/09/2003 10:19,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.5,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW10OB0003,10/09/2003 10:19,<,3,3,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW10OB0003,10/09/2003 10:19,,0.15,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.25,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.001,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.5,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW10OB0003,10/09/2003 10:19,,246,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW10OB0003,10/09/2003 10:19,,16.2,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,3.98,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW10OB0003,10/09/2003 10:19,<,0.001,0.001,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,<,0.005,0.005,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.001,,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW10OB0003,10/09/2003 10:19,,1.2,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW10OB0003,10/09/2003 10:19,,0.172,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.101,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.043,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW10OB0003,10/09/2003 10:19,,0.11,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW10OB0003,15/06/2004 15:12,,65,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW10OB0003,15/06/2004 15:12,,1580,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.01,,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW10OB0003,15/06/2004 15:12,<,0.001,0.001,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.3,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW10OB0003,15/06/2004 15:12,,41.1,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.077,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.009,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW10OB0003,15/06/2004 15:12,,4.4,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.012,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,15,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW10OB0003,15/06/2004 15:12,,11.1,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW10OB0003,15/06/2004 15:12,,4.09,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW10OB0003,15/06/2004 15:12,,2.33,,,97506,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.132,,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.57,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW10OB0003,15/06/2004 15:12,,1.6,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.891,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW10OB0003,15/06/2004 15:12,,122,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW10OB0003,15/06/2004 15:12,,2.17,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW10OB0003,15/06/2004 15:12,<,0.2,0.2,,102615,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
NW10OB0003,15/06/2004 15:12,,0.02,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW10OB0003,15/06/2004 15:12,,0.396,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW10OB0003,15/06/2004 15:12,,1570,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.961,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.56,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW10OB0003,15/06/2004 15:12,,2.2,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,7.65,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW10OB0003,15/06/2004 15:12,,59,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.025,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW10OB0003,15/06/2004 15:12,,1.86,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.096,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.154,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW10OB0003,15/06/2004 15:12,,0.12,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW10OB0003,15/06/2004 15:12,,7.02,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW10OB0003,15/06/2004 15:12,,0.09,,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW10OB0003,15/06/2004 15:12,<,0.01,0.01,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW10OB0003,15/06/2004 15:12,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.62,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW10OB0003,15/06/2004 15:12,,162,,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW10OB0003,15/06/2004 15:12,,3.54,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,<,0.05,0.05,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.006,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.3,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW10OB0003,15/06/2004 15:12,,48.1,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,3.24,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW10OB0003,15/06/2004 15:12,,0.021,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.006,,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.039,,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW10OB0003,15/06/2004 15:12,,74.5,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW10OB0003,15/06/2004 15:12,,0.113,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,2.4,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,0.807,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW10OB0003,15/06/2004 15:12,,3.37,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW10OB0003,20/07/2004 14:47,,90.1,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW10OB0003,20/07/2004 14:47,,73.9,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.007,,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW10OB0003,20/07/2004 14:47,<,0.001,0.001,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.12,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW10OB0003,20/07/2004 14:47,,25.3,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.003,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,<,0.001,0.001,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW10OB0003,20/07/2004 14:47,,2.9,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.002,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,21.7,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW10OB0003,20/07/2004 14:47,,2.2,,,6101,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW10OB0003,20/07/2004 14:47,,0.175,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW10OB0003,20/07/2004 14:47,,0.085,,,97506,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.01,,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.56,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW10OB0003,20/07/2004 14:47,,0.088,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.052,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW10OB0003,20/07/2004 14:47,,175,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW10OB0003,20/07/2004 14:47,,0.74,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.03,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW10OB0003,20/07/2004 14:47,,0.018,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW10OB0003,20/07/2004 14:47,,65.8,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.039,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW10OB0003,20/07/2004 14:47,<,0.005,0.005,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.9,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,10,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW10OB0003,20/07/2004 14:47,,3.3,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.048,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.3,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.002,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.036,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW10OB0003,20/07/2004 14:47,,0.07,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW10OB0003,20/07/2004 14:47,,8.16,,,10301,PH,PH,PH,P
NW10OB0003,20/07/2004 14:47,,7.34,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW10OB0003,20/07/2004 14:47,<,0.01,0.01,,15406,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW10OB0003,20/07/2004 14:47,<,0.01,0.01,,15104,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW10OB0003,20/07/2004 14:47,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.53,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW10OB0003,20/07/2004 14:47,,4,,,10406,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
NW10OB0003,20/07/2004 14:47,,0.31,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,<,0.05,0.05,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,<,0.001,0.001,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.37,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW10OB0003,20/07/2004 14:47,,189,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW10OB0003,20/07/2004 14:47,,63.8,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,7.34,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW10OB0003,20/07/2004 14:47,<,0.001,0.001,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,<,0.005,0.005,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW10OB0003,20/07/2004 14:47,<,0.001,0.001,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW10OB0003,20/07/2004 14:47,,3.32,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
NW10OB0003,20/07/2004 14:47,,0.121,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.172,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.037,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW10OB0003,20/07/2004 14:47,,0.15,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW10OB0003,28/08/2004 16:13,,111,,,10101,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW10OB0003,28/08/2004 16:13,,60.2,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW10OB0003,28/08/2004 16:13,,0.022,,,7563,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW10OB0003,28/08/2004 16:13,,0.019,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW10OB0003,28/08/2004 16:13,,0.11,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW10OB0003,28/08/2004 16:13,,29.5,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW10OB0003,28/08/2004 16:13,,0.003,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW10OB0003,28/08/2004 16:13,,0.001,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
