SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
SA06EA0003,15/06/2011 15:30,,0.004,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA06EA0003,15/06/2011 15:30,,4.6,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA06EA0003,15/06/2011 15:30,,5.5,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA06EA0003,15/06/2011 15:30,,0.0773,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA06EA0003,15/06/2011 15:30,,0.0882,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA06EA0003,15/06/2011 15:30,,0.178,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA06EA0003,15/06/2011 15:30,,0.437,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA06EA0003,15/06/2011 15:30,,0.4,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA06EA0003,15/06/2011 15:30,,0.9,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA06EA0003,22/02/2012 10:20,,50,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA06EA0003,22/02/2012 10:20,,11.8,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,43.4,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.011,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.014,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.015,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.28,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.32,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA06EA0003,22/02/2012 10:20,,14.2,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,15.4,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.002,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.004,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA06EA0003,22/02/2012 10:20,,10.3,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,10.6,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.002,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.003,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,10.8,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA06EA0003,22/02/2012 10:20,,6.71,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.1,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA06EA0003,22/02/2012 10:20,,1.08,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.05,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.13,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.011,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.028,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA06EA0003,22/02/2012 10:20,,106.8,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA06EA0003,22/02/2012 10:20,,0.36,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.35,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.048,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.1,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.003,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA06EA0003,22/02/2012 10:20,,0.014,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA06EA0003,22/02/2012 10:20,,16.2,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA06EA0003,22/02/2012 10:20,,60.6,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.031,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.082,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.012,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.029,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA06EA0003,22/02/2012 10:20,,3.75,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,3.97,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,4.24,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA06EA0003,22/02/2012 10:20,,0.86,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,9.89,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.146,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.158,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.21,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.24,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA06EA0003,22/02/2012 10:20,<,0.01,0.01,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA06EA0003,22/02/2012 10:20,,0.359,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA06EA0003,22/02/2012 10:20,,7.76,,,10301,PH,PH,PH,P
SA06EA0003,22/02/2012 10:20,,7.34,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA06EA0003,22/02/2012 10:20,,0.01,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.007,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA06EA0003,22/02/2012 10:20,,1.09,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA06EA0003,22/02/2012 10:20,<,1,1,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA06EA0003,22/02/2012 10:20,,1,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA06EA0003,22/02/2012 10:20,,1.5,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,1.67,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.03,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.04,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,<,0.001,0.001,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.001,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA06EA0003,22/02/2012 10:20,,3.16,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA06EA0003,22/02/2012 10:20,,108,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA06EA0003,22/02/2012 10:20,,42,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,43.2,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,2.23,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.001,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.002,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,1.2,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA06EA0003,22/02/2012 10:20,,1.48,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA06EA0003,22/02/2012 10:20,,0.0509,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.0581,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.09,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.135,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA06EA0003,22/02/2012 10:20,,0.6,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA06EA0003,22/02/2012 10:20,,0.3,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA06EA0003,16/05/2012 12:35,,45.8,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA06EA0003,16/05/2012 12:35,,26.1,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,120,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.011,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.014,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.015,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.27,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.28,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA06EA0003,16/05/2012 12:35,,13,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,14.8,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.003,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.007,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA06EA0003,16/05/2012 12:35,,8.3,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,8.9,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.003,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.004,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,10.5,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA06EA0003,16/05/2012 12:35,,7.06,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.441,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA06EA0003,16/05/2012 12:35,,1.08,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.08,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.28,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.016,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.067,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA06EA0003,16/05/2012 12:35,,98.7,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA06EA0003,16/05/2012 12:35,,0.42,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.48,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA06EA0003,16/05/2012 12:35,<,0.01,0.01,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.09,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.007,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA06EA0003,16/05/2012 12:35,,0.041,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA06EA0003,16/05/2012 12:35,,41.8,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA06EA0003,16/05/2012 12:35,,155,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.078,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.206,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.032,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.079,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA06EA0003,16/05/2012 12:35,,3.65,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,3.8,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,3.98,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA06EA0003,16/05/2012 12:35,,0.91,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,11.3,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.134,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.138,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.26,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.37,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.05,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA06EA0003,16/05/2012 12:35,,0.312,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA06EA0003,16/05/2012 12:35,,7.69,,,10301,PH,PH,PH,P
SA06EA0003,16/05/2012 12:35,,7.51,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA06EA0003,16/05/2012 12:35,,0.014,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.006,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA06EA0003,16/05/2012 12:35,,1.25,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA06EA0003,16/05/2012 12:35,,1.8,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA06EA0003,16/05/2012 12:35,,3,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA06EA0003,16/05/2012 12:35,,1.42,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,1.73,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.03,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.04,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,<,0.001,0.001,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.002,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA06EA0003,16/05/2012 12:35,,3.37,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA06EA0003,16/05/2012 12:35,,99,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA06EA0003,16/05/2012 12:35,,37.9,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,41.2,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,2.36,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.001,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.004,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,3,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA06EA0003,16/05/2012 12:35,,3.62,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA06EA0003,16/05/2012 12:35,,0.0702,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.0767,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.121,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.319,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA06EA0003,16/05/2012 12:35,,0.5,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA06EA0003,16/05/2012 12:35,,0.5,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA06EA0003,19/07/2012 11:00,,43,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA06EA0003,19/07/2012 11:00,,14.2,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA06EA0003,19/07/2012 11:00,,138,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.042,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.015,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.016,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.29,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.3,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA06EA0003,19/07/2012 11:00,,14.1,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA06EA0003,19/07/2012 11:00,,17,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.003,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.009,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA06EA0003,19/07/2012 11:00,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.002,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA06EA0003,19/07/2012 11:00,,12.5,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,12.6,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.002,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.004,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA06EA0003,19/07/2012 11:00,,11,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA06EA0003,19/07/2012 11:00,,19.7,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,1.27,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA06EA0003,19/07/2012 11:00,,1.13,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.07,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.32,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.015,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.076,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA06EA0003,19/07/2012 11:00,,108,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA06EA0003,19/07/2012 11:00,,0.5,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.56,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.149,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.11,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.005,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA06EA0003,19/07/2012 11:00,,0.053,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA06EA0003,19/07/2012 11:00,,17.4,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA06EA0003,19/07/2012 11:00,,147,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.038,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.219,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.01,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.08,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA06EA0003,19/07/2012 11:00,,3.77,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA06EA0003,19/07/2012 11:00,,4.11,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA06EA0003,19/07/2012 11:00,,4.52,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA06EA0003,19/07/2012 11:00,,0.77,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,21.5,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.145,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.157,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.3,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA06EA0003,19/07/2012 11:00,,0.44,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.109,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA06EA0003,19/07/2012 11:00,,1.43,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA06EA0003,19/07/2012 11:00,,7.78,,,10301,PH,PH,PH,P
SA06EA0003,19/07/2012 11:00,,7.86,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA06EA0003,19/07/2012 11:00,,0.144,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA06EA0003,19/07/2012 11:00,,0.084,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
